,cancellation_time,cancel_reason
0,00:00,2
1,00:08,1
2,00:10,1
3,00:17,1
4,00:18,1
5,00:21,1
6,00:29,1
7,00:41,1
8,00:47,1
9,01:00,1
10,01:07,1
11,01:25,1
12,01:32,2
13,01:38,1
14,02:10,1
15,02:13,1
16,02:15,1
17,02:16,1
18,03:00,346
19,03:08,1
20,03:16,1
21,05:12,1
22,05:23,1
23,05:30,1
24,05:40,1
25,05:59,1
26,06:02,1
27,06:03,1
28,06:09,2
29,06:16,1
30,06:17,1
31,06:27,1
32,06:31,1
33,06:33,1
34,06:39,1
35,06:41,1
36,06:47,1
37,06:54,1
38,06:55,1
39,06:57,1
40,07:01,3
41,07:02,1
42,07:03,1
43,07:06,3
44,07:07,1
45,07:09,2
46,07:11,1
47,07:12,2
48,07:13,1
49,07:14,1
50,07:16,2
51,07:17,1
52,07:18,4
53,07:19,1
54,07:20,2
55,07:21,3
56,07:22,2
57,07:23,1
58,07:24,2
59,07:25,1
60,07:26,5
61,07:27,2
62,07:28,2
63,07:30,1
64,07:31,1
65,07:32,2
66,07:33,3
67,07:36,2
68,07:38,2
69,07:39,1
70,07:40,1
71,07:41,1
72,07:43,1
73,07:44,3
74,07:45,4
75,07:47,4
76,07:48,1
77,07:49,2
78,07:50,2
79,07:51,1
80,07:52,1
81,07:53,1
82,07:54,1
83,07:55,3
84,07:56,3
85,07:57,3
86,07:58,4
87,07:59,2
88,08:01,2
89,08:02,1
90,08:03,7
91,08:04,3
92,08:05,3
93,08:06,2
94,08:07,6
95,08:08,5
96,08:09,4
97,08:10,4
98,08:11,6
99,08:12,1
100,08:13,2
101,08:14,4
102,08:15,5
103,08:16,3
104,08:17,4
105,08:18,1
106,08:19,2
107,08:20,3
108,08:21,1
109,08:22,2
110,08:23,5
111,08:24,3
112,08:25,2
113,08:26,1
114,08:28,2
115,08:29,5
116,08:30,5
117,08:31,6
118,08:32,5
119,08:33,1
120,08:34,2
121,08:35,7
122,08:36,5
123,08:37,5
124,08:38,3
125,08:39,7
126,08:40,4
127,08:41,10
128,08:42,3
129,08:43,5
130,08:44,5
131,08:45,1
132,08:46,3
133,08:47,3
134,08:48,2
135,08:49,2
136,08:50,10
137,08:51,5
138,08:52,4
139,08:53,7
140,08:54,7
141,08:55,7
142,08:56,3
143,08:57,3
144,08:58,6
145,08:59,5
146,09:00,9
147,09:01,3
148,09:02,6
149,09:03,4
150,09:04,4
151,09:05,11
152,09:06,7
153,09:07,11
154,09:08,3
155,09:09,6
156,09:10,7
157,09:11,2
158,09:12,7
159,09:13,7
160,09:14,6
161,09:15,6
162,09:16,4
163,09:17,8
164,09:18,3
165,09:19,4
166,09:20,8
167,09:21,2
168,09:22,10
169,09:23,6
170,09:24,5
171,09:25,5
172,09:26,7
173,09:27,10
174,09:28,4
175,09:29,7
176,09:30,8
177,09:31,3
178,09:32,4
179,09:33,8
180,09:34,6
181,09:35,9
182,09:36,5
183,09:37,5
184,09:38,6
185,09:39,7
186,09:40,3
187,09:41,5
188,09:42,7
189,09:43,10
190,09:44,13
191,09:45,10
192,09:46,11
193,09:47,6
194,09:48,12
195,09:49,5
196,09:50,15
197,09:51,11
198,09:52,9
199,09:53,8
200,09:54,6
201,09:55,9
202,09:56,13
203,09:57,5
204,09:58,7
205,09:59,4
206,10:00,6
207,10:01,4
208,10:02,11
209,10:03,3
210,10:04,4
211,10:05,9
212,10:06,5
213,10:07,7
214,10:08,7
215,10:09,5
216,10:10,6
217,10:11,9
218,10:12,13
219,10:13,14
220,10:14,5
221,10:15,8
222,10:16,8
223,10:17,8
224,10:18,10
225,10:19,6
226,10:20,4
227,10:21,14
228,10:22,12
229,10:23,5
230,10:24,12
231,10:25,9
232,10:26,9
233,10:27,6
234,10:28,15
235,10:29,8
236,10:30,11
237,10:31,11
238,10:32,8
239,10:33,8
240,10:34,9
241,10:35,16
242,10:36,3
243,10:37,3
244,10:38,11
245,10:39,5
246,10:40,11
247,10:41,11
248,10:42,10
249,10:43,7
250,10:44,4
251,10:45,12
252,10:46,10
253,10:47,10
254,10:48,9
255,10:49,7
256,10:50,11
257,10:51,5
258,10:52,3
259,10:53,8
260,10:54,12
261,10:55,6
262,10:56,5
263,10:57,12
264,10:58,10
265,10:59,12
266,11:00,8
267,11:01,15
268,11:02,12
269,11:03,12
270,11:04,9
271,11:05,10
272,11:06,10
273,11:07,9
274,11:08,9
275,11:09,13
276,11:10,4
277,11:11,8
278,11:12,6
279,11:13,9
280,11:14,15
281,11:15,6
282,11:16,8
283,11:17,13
284,11:18,13
285,11:19,18
286,11:20,12
287,11:21,6
288,11:22,15
289,11:23,13
290,11:24,9
291,11:25,12
292,11:26,7
293,11:27,17
294,11:28,8
295,11:29,11
296,11:30,9
297,11:31,10
298,11:32,7
299,11:33,18
300,11:34,3
301,11:35,5
302,11:36,14
303,11:37,8
304,11:38,10
305,11:39,11
306,11:40,11
307,11:41,7
308,11:42,2
309,11:43,5
310,11:44,10
311,11:45,11
312,11:46,12
313,11:47,11
314,11:48,8
315,11:49,8
316,11:50,8
317,11:51,13
318,11:52,10
319,11:53,9
320,11:54,13
321,11:55,14
322,11:56,11
323,11:57,8
324,11:58,5
325,11:59,10
326,12:00,8
327,12:01,12
328,12:02,9
329,12:03,15
330,12:04,8
331,12:05,14
332,12:06,13
333,12:07,5
334,12:08,9
335,12:09,12
336,12:10,7
337,12:11,9
338,12:12,15
339,12:13,11
340,12:14,10
341,12:15,9
342,12:16,10
343,12:17,8
344,12:18,19
345,12:19,15
346,12:20,9
347,12:21,9
348,12:22,9
349,12:23,7
350,12:24,9
351,12:25,7
352,12:26,8
353,12:27,12
354,12:28,8
355,12:29,10
356,12:30,13
357,12:31,9
358,12:32,8
359,12:33,11
360,12:34,13
361,12:35,7
362,12:36,8
363,12:37,12
364,12:38,11
365,12:39,14
366,12:40,16
367,12:41,16
368,12:42,10
369,12:43,11
370,12:44,13
371,12:45,15
372,12:46,7
373,12:47,15
374,12:48,6
375,12:49,13
376,12:50,16
377,12:51,12
378,12:52,8
379,12:53,5
380,12:54,7
381,12:55,10
382,12:56,11
383,12:57,9
384,12:58,10
385,12:59,11
386,13:00,6
387,13:01,12
388,13:02,14
389,13:03,5
390,13:04,15
391,13:05,9
392,13:06,14
393,13:07,14
394,13:08,11
395,13:09,8
396,13:10,6
397,13:11,6
398,13:12,11
399,13:13,8
400,13:14,14
401,13:15,5
402,13:16,5
403,13:17,10
404,13:18,7
405,13:19,8
406,13:20,8
407,13:21,10
408,13:22,7
409,13:23,14
410,13:24,7
411,13:25,12
412,13:26,12
413,13:27,12
414,13:28,10
415,13:29,14
416,13:30,8
417,13:31,12
418,13:32,9
419,13:33,11
420,13:34,9
421,13:35,9
422,13:36,9
423,13:37,7
424,13:38,12
425,13:39,10
426,13:40,4
427,13:41,7
428,13:42,14
429,13:43,8
430,13:44,11
431,13:45,13
432,13:46,14
433,13:47,7
434,13:48,9
435,13:49,14
436,13:50,12
437,13:51,10
438,13:52,9
439,13:53,11
440,13:54,17
441,13:55,10
442,13:56,13
443,13:57,8
444,13:58,9
445,13:59,13
446,14:00,10
447,14:01,6
448,14:02,8
449,14:03,8
450,14:04,10
451,14:05,6
452,14:06,11
453,14:07,7
454,14:08,6
455,14:09,5
456,14:10,12
457,14:11,8
458,14:12,14
459,14:13,11
460,14:14,11
461,14:15,6
462,14:16,5
463,14:17,9
464,14:18,9
465,14:19,8
466,14:20,10
467,14:21,4
468,14:22,13
469,14:23,15
470,14:24,15
471,14:25,19
472,14:26,9
473,14:27,8
474,14:28,11
475,14:29,14
476,14:30,16
477,14:31,8
478,14:32,17
479,14:33,7
480,14:34,8
481,14:35,11
482,14:36,10
483,14:37,18
484,14:38,9
485,14:39,5
486,14:40,7
487,14:41,4
488,14:42,9
489,14:43,12
490,14:44,10
491,14:45,9
492,14:46,6
493,14:47,13
494,14:48,11
495,14:49,9
496,14:50,9
497,14:51,11
498,14:52,15
499,14:53,5
500,14:54,7
501,14:55,11
502,14:56,6
503,14:57,14
504,14:58,17
505,14:59,9
506,15:00,11
507,15:01,19
508,15:02,11
509,15:03,16
510,15:04,8
511,15:05,7
512,15:06,7
513,15:07,9
514,15:08,13
515,15:09,8
516,15:10,6
517,15:11,13
518,15:12,10
519,15:13,8
520,15:14,11
521,15:15,15
522,15:16,13
523,15:17,14
524,15:18,12
525,15:19,14
526,15:20,19
527,15:21,8
528,15:22,14
529,15:23,12
530,15:24,11
531,15:25,17
532,15:26,12
533,15:27,8
534,15:28,7
535,15:29,17
536,15:30,8
537,15:31,11
538,15:32,8
539,15:33,10
540,15:34,4
541,15:35,12
542,15:36,15
543,15:37,12
544,15:38,13
545,15:39,11
546,15:40,13
547,15:41,13
548,15:42,11
549,15:43,3
550,15:44,12
551,15:45,15
552,15:46,13
553,15:47,7
554,15:48,20
555,15:49,13
556,15:50,9
557,15:51,11
558,15:52,13
559,15:53,8
560,15:54,11
561,15:55,7
562,15:56,13
563,15:57,6
564,15:58,19
565,15:59,12
566,16:00,7
567,16:01,10
568,16:02,8
569,16:03,8
570,16:04,9
571,16:05,15
572,16:06,10
573,16:07,10
574,16:08,12
575,16:09,15
576,16:10,8
577,16:11,18
578,16:12,13
579,16:13,6
580,16:14,8
581,16:15,7
582,16:16,12
583,16:17,10
584,16:18,10
585,16:19,15
586,16:20,11
587,16:21,12
588,16:22,13
589,16:23,12
590,16:24,7
591,16:25,15
592,16:26,10
593,16:27,9
594,16:28,9
595,16:29,16
596,16:30,15
597,16:31,7
598,16:32,13
599,16:33,12
600,16:34,9
601,16:35,9
602,16:36,11
603,16:37,8
604,16:38,15
605,16:39,8
606,16:40,16
607,16:41,8
608,16:42,8
609,16:43,10
610,16:44,13
611,16:45,7
612,16:46,12
613,16:47,6
614,16:48,9
615,16:49,11
616,16:50,13
617,16:51,10
618,16:52,6
619,16:53,11
620,16:54,8
621,16:55,10
622,16:56,8
623,16:57,13
624,16:58,13
625,16:59,7
626,17:00,5
627,17:01,10
628,17:02,11
629,17:03,10
630,17:04,7
631,17:05,11
632,17:06,10
633,17:07,10
634,17:08,9
635,17:09,5
636,17:10,11
637,17:11,7
638,17:12,3
639,17:13,8
640,17:14,10
641,17:15,7
642,17:16,7
643,17:17,8
644,17:18,8
645,17:19,8
646,17:20,9
647,17:21,5
648,17:22,10
649,17:23,5
650,17:24,11
651,17:25,4
652,17:26,8
653,17:27,6
654,17:28,11
655,17:29,11
656,17:30,1
657,17:31,3
658,17:32,6
659,17:33,5
660,17:34,8
661,17:35,1
662,17:36,3
663,17:37,4
664,17:38,5
665,17:39,4
666,17:40,3
667,17:41,7
668,17:42,8
669,17:43,11
670,17:44,9
671,17:45,10
672,17:46,6
673,17:47,6
674,17:48,5
675,17:49,7
676,17:50,6
677,17:51,11
678,17:52,4
679,17:53,6
680,17:54,7
681,17:55,6
682,17:56,4
683,17:57,5
684,17:58,5
685,17:59,5
686,18:00,2
687,18:01,3
688,18:02,3
689,18:03,7
690,18:04,2
691,18:05,2
692,18:06,4
693,18:07,9
694,18:08,4
695,18:09,6
696,18:10,3
697,18:11,8
698,18:12,4
699,18:13,3
700,18:14,2
701,18:15,3
702,18:16,2
703,18:17,5
704,18:18,8
705,18:19,5
706,18:20,5
707,18:21,5
708,18:22,3
709,18:23,7
710,18:24,3
711,18:25,7
712,18:26,6
713,18:27,1
714,18:28,5
715,18:29,6
716,18:30,2
717,18:31,4
718,18:32,3
719,18:33,4
720,18:34,5
721,18:35,7
722,18:36,1
723,18:37,6
724,18:38,7
725,18:39,4
726,18:40,11
727,18:41,5
728,18:42,2
729,18:43,4
730,18:44,8
731,18:45,3
732,18:46,3
733,18:47,6
734,18:48,3
735,18:49,5
736,18:50,4
737,18:51,3
738,18:52,8
739,18:53,4
740,18:54,2
741,18:56,3
742,18:57,5
743,18:58,5
744,18:59,2
745,19:00,4
746,19:01,3
747,19:02,3
748,19:03,7
749,19:04,2
750,19:05,5
751,19:06,2
752,19:07,5
753,19:08,2
754,19:09,3
755,19:10,7
756,19:11,4
757,19:12,1
758,19:13,3
759,19:14,4
760,19:15,4
761,19:16,1
762,19:17,4
763,19:18,2
764,19:19,2
765,19:20,4
766,19:21,2
767,19:22,5
768,19:23,5
769,19:24,2
770,19:25,2
771,19:26,2
772,19:27,1
773,19:28,5
774,19:29,2
775,19:30,1
776,19:31,2
777,19:32,4
778,19:33,6
779,19:34,1
780,19:35,1
781,19:36,3
782,19:37,2
783,19:38,3
784,19:39,3
785,19:40,3
786,19:41,5
787,19:42,2
788,19:43,2
789,19:44,3
790,19:45,1
791,19:46,1
792,19:47,1
793,19:48,2
794,19:49,3
795,19:50,5
796,19:51,2
797,19:52,2
798,19:53,1
799,19:54,2
800,19:55,1
801,19:56,1
802,19:57,3
803,19:58,3
804,19:59,3
805,20:02,2
806,20:04,2
807,20:05,2
808,20:06,1
809,20:07,2
810,20:10,2
811,20:11,1
812,20:12,3
813,20:14,5
814,20:15,2
815,20:16,1
816,20:17,2
817,20:18,3
818,20:20,2
819,20:22,5
820,20:23,3
821,20:24,1
822,20:25,3
823,20:26,1
824,20:27,2
825,20:28,4
826,20:29,2
827,20:30,1
828,20:31,1
829,20:32,1
830,20:33,2
831,20:34,2
832,20:35,2
833,20:36,1
834,20:37,1
835,20:38,2
836,20:39,1
837,20:40,3
838,20:41,1
839,20:42,1
840,20:43,2
841,20:44,1
842,20:45,3
843,20:46,1
844,20:47,1
845,20:49,1
846,20:52,1
847,20:54,2
848,20:55,1
849,20:56,2
850,21:05,1
851,21:06,1
852,21:07,3
853,21:08,1
854,21:10,2
855,21:12,1
856,21:13,1
857,21:14,1
858,21:16,1
859,21:17,1
860,21:18,1
861,21:20,1
862,21:21,1
863,21:23,3
864,21:24,4
865,21:25,1
866,21:26,1
867,21:28,3
868,21:29,1
869,21:30,1
870,21:32,2
871,21:34,1
872,21:35,1
873,21:40,1
874,21:41,2
875,21:42,1
876,21:43,1
877,21:44,2
878,21:46,1
879,21:47,1
880,21:49,2
881,21:50,1
882,21:51,1
883,21:58,1
884,22:00,1
885,22:03,1
886,22:05,1
887,22:06,1
888,22:16,3
889,22:19,2
890,22:20,1
891,22:24,1
892,22:25,1
893,22:29,1
894,22:38,1
895,22:39,1
896,22:40,1
897,22:42,2
898,22:45,1
899,22:47,1
900,22:48,2
901,22:49,1
902,22:50,1
903,22:51,1
904,22:53,1
905,22:54,1
906,22:57,1
907,22:59,1
908,23:08,1
909,23:20,2
910,23:21,1
911,23:22,1
912,23:25,1
913,23:26,2
914,23:28,1
915,23:29,1
916,23:30,1
917,23:33,1
918,23:35,1
919,23:36,1
920,23:39,1
921,23:48,1
922,23:49,1
923,23:58,1
